"자치구별(1)","시점",출생아수 (명),모의 연령별 출생아수,모의 연령별 출생아수,모의 연령별 출생아수,모의 연령별 출생아수,모의 연령별 출생아수,모의 연령별 출생아수,모의 연령별 출생아수
"자치구별(1)","시점",소계,15-19세,20-24세,25-29세,30-34세,35-39세,40-44세,45-49세
"합계","2011",91526,302,2739,22379,46716,17060,2192,82
"합계","2012",93914,353,2652,20545,49918,17898,2463,68
"합계","2013",84066,359,2411,16477,45022,17349,2265,50
"합계","2014",83711,285,2299,15155,44941,18240,2595,50
"합계","2015",83005,273,2215,14345,43623,19789,2580,63
"합계","2016",75536,239,1837,12467,38274,19971,2606,64
"합계","2017",65389,178,1507,10123,31473,19462,2517,67
"합계","2018",58074,136,1168,8411,27286,18259,2648,79
"합계","2019",53673,115,1004,7098,24680,17956,2708,67
"합계","2020",47445,72,825,5944,21723,15987,2785,62
"합계","2021",45531,40,582,5094,20932,15744,3009,74
"합계","2022",42602,41,447,4143,19884,14775,3182,62
